state,county,cbsa_name,cbsa_type,total_population,total_households,median_income,income_q1,income_q2,income_q3,income_q4,income_p95,median_age,age_00_02,age_03_04,age_05_05,age_06_08,age_09_11,age_12_14,age_15_18,same_house,same_county,same_state,avg_duration,car_alone,carpool,public_transit,walked,transit_other,at_home,time_0000_0459,time_0500_0529,time_0530_0559,time_0600_0629,time_0630_0659,time_0700_0729,time_0730_0759,time_0800_0829,time_0830_0859,time_0900_0959,time_1000_1059,time_1100_1159,time_1200_1549,time_1600_1149,white_alone,native_american_alone,asian_alone,pacific_alone,other_alone,multiracial,healthcare_private,healthcare_public,healthcare_none,housing_costs,housing_000000_000000,housing_010000_014999,housing_015000_019999,housing_020000_024999,housing_025000_029999,housing_030000_034999,housing_035000_039999,housing_040000_049999,housing_050000_059999,housing_060000_069999,housing_070000_079999,housing_080000_089999,housing_090000_099999,housing_100000_124999,housing_125000_149999,housing_150000_174999,housing_175000_199999,housing_200000_249999,housing_250000_299999,housing_300000_399999,housing_400000_499999,housing_500000_749999,housing_750000_999999,housing_above_1_million,aland
NA,NA,"Payson, AZ",Micropolitan,3817,2177,40042,17748,31831,49105,76615,123294,48,0.8263665594855305,0.5686724850711989,0.2388608176389527,0.7730822232429949,0.7822691777675701,1.0050528249885162,0.8621956821313734,0.8776495079485238,0.06213096139288418,0.04048069644208933,0.2070260466222645,76.01154433818121,11.549997170505348,0.4300831871427763,4.108426235074416,3.0615132137400263,4.838435855356233,17.31368578281414,14.770132276272136,7.589010010484438,9.963089031553851,4.830022835968805,9.769198730377584,12.556910393956366,6.526203915147859,1.5841555718327662,3.589124908440691,0.8301377339250577,1.0326453818202708,6.303589124908441,3.343530526950752,79.20438751361706,14.830397054956613,0.6122985612862026,0.015025731565305586,2.4304120806881784,2.3083280117200706,43.72331062359422,42.74374938879291,13.532939987612869,7500,6.714437367303609,2.4018046709129512,1.9041932059447981,2.1894904458598723,1.8776539278131634,1.1080148619957537,1.0682059447983014,3.3837579617834392,3.5828025477707004,3.8017515923566876,3.8349256900212314,4.823513800424629,2.6937367303609343,8.39968152866242,6.064225053078556,8.373142250530785,6.535297239915075,12.161624203821656,6.303078556263269,7.703025477707007,1.3535031847133758,2.7998938428874736,0.5506900212314225,0.3715498938428875,12323041468
NA,NA,"Pecos, TX",Micropolitan,1478,556,44950,14315,30605,55956,82500,151205,35,0.908273381294964,0.762589928057554,0.23201438848920863,0.9046762589928058,0.9856115107913669,0.89568345323741,1.0017985611510791,0.7944758590691605,0.041612295200811944,0.12142960707554008,0.1726635009712929,84.07005838198499,9.090909090909092,0,1.542952460383653,1.8974145120934112,3.3986655546288573,14.488405525345335,4.687792987061691,7.750484405275329,6.800425026564161,11.300706294143383,16.794799674979686,7.669229326832927,13.700856303518972,4.500281267579224,2.1751359459966246,2.28139258703669,0.2500156259766235,2.381398837427339,5.2315769735608475,85.1266275575905,1.3449706681928746,0.5150951495206754,0,5.644584346830734,2.0031478036915153,49.20844327176781,31.53034300791557,19.261213720316622,5580,6.67420814479638,7.6546003016591255,5.015082956259427,11.877828054298641,8.974358974358974,3.3936651583710407,6.070889894419306,6.14630467571644,4.147812971342383,7.6923076923076925,4.71342383107089,5.88235294117647,6.975867269984917,4.600301659125189,2.828054298642534,4.374057315233785,1.0558069381598794,0.9803921568627451,0.3770739064856712,0.301659125188537,0,0,0,0.26395173453996984,6825586561
NA,NA,"Pensacola-Ferry Pass-Brent, FL",Metropolitan,29649,12640,49255,21872,39339,60470,92478,161778,38.1,1.3354430379746836,0.8772151898734177,0.46044303797468356,1.2931170886075949,1.279746835443038,1.3630537974683545,1.3183544303797468,0.8141286087571704,0.09080455490260927,0.029888536740822185,0.23697757035385902,78.58040138873777,10.088131435523595,0.45648324909247373,1.6083245135955846,1.5662865112414566,7.700372901809118,6.393995475578638,4.600619762066536,5.7457437992703495,12.553177778556593,12.199544844567699,15.729203998041905,11.368145676871299,7.680437021569573,2.89146928379156,4.62549164361307,2.330495300910198,1.3889815303668716,6.070661015473702,6.422032869322004,75.24089466819801,0.5409450641196178,2.5755992896986846,0.28983062211926747,0.8677615342854486,4.201678854693201,58.08504264033554,29.236742097789598,12.678215261874861,11148,1.2422691879866519,0.9441601779755284,0.6540600667408232,0.8008898776418243,0.6843159065628477,1.0482758620689656,0.8711902113459399,2.5130144605116795,3.6974416017797553,4.119243604004449,5.199555061179088,6.057397107897664,4.981535038932146,12.331924360400444,9.94794215795328,11.44293659621802,6.614460511679645,9.515461624026695,6.185539488320356,5.4718576195773085,2.3555061179087877,2.09210233592881,0.6709677419354839,0.5579532814238042,4321779039
NA,NA,"Peoria, IL",Metropolitan,41023,17315,54686,24155,44101,67782,102706,172622,38.9,0.8683800173260179,0.5451920300317644,0.2962749061507364,0.8581576667629223,0.8712676869766098,0.8745018769852729,0.8832803927230725,0.8629753542247044,0.08363301920744305,0.034650707116484276,0.20621924654403864,84.56636187309505,8.482266555832641,1.2099381176687911,1.9898171238570244,1.0067424032511314,2.744873926295373,4.505629878652513,4.117208547284073,6.373333486840591,11.95816735361164,12.061928665177646,15.31896889175436,14.01036749637339,8.132382739644015,3.037860646112045,3.521552418890603,1.763078818301135,0.6143648253471183,7.120817886665592,7.464482258398767,85.66172506384109,0.2069739980696453,2.0744738205506508,0.01078263522345039,0.8418345207381636,2.0789446693018374,63.71017280870092,28.7858153056414,7.504011885657687,9648,1.1653059158144714,0.8633941145608011,0.8707578170304029,0.6240737842987454,0.7336088585340709,0.841303007151996,0.8026435691865871,2.2450087904198233,2.9730948721016928,4.138400787916164,5.861507165802966,6.9191189329995115,6.638377776345947,13.273994164265792,10.367172614390515,11.479091687300375,6.857447924816598,9.551642565882124,5.539345182757891,4.938282968676651,1.5380933533380583,1.0971916679706557,0.2871843963144669,0.39395808212369177,6399733016
NA,NA,"Peru, IN",Micropolitan,4391,1766,43862,20876,34730,55076,82220,125193,40.3,0.6936579841449604,0.47565118912797283,0.21234428086070214,0.8629671574178935,0.7180067950169875,0.7774631936579841,0.8425821064552661,0.854481341625944,0.05827965348733896,0.06946912483340738,0.23902780771718043,84.35906391896611,9.130282920013972,0.25847013622074744,1.5158924205378974,1.9559902200488997,2.7803003842123646,5.680058919902001,8.755317070237934,8.785378244728022,12.828606213644766,8.334460627376712,15.834723662653499,9.521877019735161,4.67451263320858,1.2610662698591635,2.5822548886985013,0.9529392313357683,0.5050277314334671,8.89510153161684,11.390179014294088,91.18810792987856,1.033137330329175,0.18134857394075948,0.08792658130461065,0.7528713524207287,1.758531626092213,55.7664011365366,32.46232685575118,11.771272007712213,7956,4.717459673328599,1.795678198234757,2.292786851983362,1.5826316323424978,3.0638125190220147,3.24642386121538,2.3942375976463426,4.747894897027493,7.020391599878259,5.518920564066146,8.288525920665517,10.358121132190321,6.330526529369991,11.920462615400224,7.253728314903114,7.000101450745663,2.5159784924419193,4.413107436339657,1.795678198234757,1.8159683473673531,0.649284772243076,0.6289946231104798,0.38551283351932636,0.2637719387237496,968246955
NA,NA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Metropolitan,484362,194161,62169,24247,48253,78840,126258,226826,38.2,1.1023016980753086,0.7817841894098196,0.39101570346259035,1.1517915544316315,1.1626330725531904,1.2025999042032127,1.231750969556193,0.8868236359101163,0.06628473624447494,0.020861467777416903,0.287584951310366,73.40704677413538,7.842006563525551,9.583180064192723,3.7253417000252442,1.4046305312128096,4.03779436690829,3.847753886450636,3.9081266963926526,4.987832983979056,10.208793874747197,10.676447933057792,16.875271930831577,12.246546090491393,12.103330547080239,5.308031027703998,5.41473539557879,2.194107339327796,1.1116960362310038,5.778409703086652,5.338916555041218,68.1378895542992,0.1980105516965303,5.288216651571916,0.042641009579514756,3.0944073614507985,2.3437759752738665,65.63377921786696,27.12764148162333,7.2385793005097145,14616,1.2054431869672106,0.5053614149855412,0.567912357344881,0.5629584812340568,0.4744492280539986,0.5442658553758803,0.3590569405125346,0.9012091420811299,1.1161413136094205,1.383254313505059,1.5286340644373784,1.880029009898505,1.8595529886404318,5.361282882178331,4.978249181289408,8.109891503508004,7.217995648515224,15.224846528918087,12.877303717520736,16.270378595027893,7.61364522056638,6.347368434958249,1.7469348717210293,1.3638351191506284,11920145588
NA,NA,"Phoenix-Mesa-Scottsdale, AZ",Metropolitan,284777,118580,53310,23279,42525,66461,105247,188129,35.4,1.479043683589138,1.0717911958171698,0.5329313543599258,1.6128014842300558,1.5709394501602294,1.5599426547478497,1.5308315061561815,0.8068653417663153,0.13685345003780547,0.014753124586119496,0.2579222492087691,76.61191444901382,11.32509492386574,2.174706967179148,1.4824217736980818,2.5436013481033677,5.86226053813985,8.185910331667344,7.0768766606215365,6.090441316539103,12.026032599659315,9.569254180664611,15.64278234557665,8.756376841755225,8.888940274332201,3.4017567214912643,4.726411053449303,2.1853201331470244,1.1963962654527955,6.016831668995529,6.2366806178145255,80.04992228317327,2.193684810429501,3.4896492068549425,0.2258421935741487,5.948461133056464,2.979798235959444,58.926023912573065,29.433672656445147,11.640303430981792,12636,2.280296597005033,1.0136492616142996,0.9256229158468134,0.7338290424804789,0.6479774652554835,0.8623475073010086,0.688055342681386,1.6238271783931568,2.0549491518402685,2.461527308879269,2.9413226735154616,3.827281953563513,3.4263996188977033,9.602845839978459,8.500755990969534,10.410824133717197,6.5162279157432526,11.223151964540918,8.180132971562312,9.936724591454196,4.704127917814461,4.328203641183903,1.4772892027919886,1.6326298129699053,37723752759
NA,NA,"Picayune, MS",Micropolitan,3005,1247,40997,15144,30643,51009,80988,138295,40.6,1.6463512429831595,1.1098636728147555,0.8011226944667201,1.6246992782678429,1.7121090617481958,1.9061748195669608,1.8909382518043303,0.8807892573307755,0.06447428519229012,0.02004202064492555,0.3399421314077944,84.2107892107892,10.074925074925074,0.5094905094905096,1.6283716283716283,1.113886113886114,2.4625374625374628,17.566152710509865,8.495717868952477,11.093619361107553,11.814463584938348,9.453077334458161,10.53697998659245,6.818267412869744,3.3850302423151373,1.7557867144718704,2.301880823434593,0.5317826771416304,0.7396750551743358,7.471320643863785,8.036998817423791,84.40128045141337,0.2152171160906444,0.28032481507604945,0,0.320112853344908,1.4486463024252616,48.82152666984654,33.57621013503512,17.60226319511834,8124,3.5827924144075345,1.9791268932162405,2.1573119511263843,2.0427644138984347,0.60455644648084506,1.8263968435789744,0.4327351406389207,2.564592083492427,3.8246149929998725,4.855542828051419,8.13923889525264,7.840142548046328,4.562810232913326,11.282932416953036,7.617411225658649,10.977472317678503,7.642866233931526,7.967417589410716,3.5509736540664374,4.435535191548937,1.1327478681430572,0.22273132238767976,0.7572864961181113,0,2100183724
NA,NA,"Pierre, SD",Micropolitan,2325,982,58027,26651,46568,71516,103388,167538,39.9,1.0835030549898168,0.4531568228105906,0.3289205702647658,0.9429735234215886,0.7474541751527495,0.8503054989816701,0.8584521384928717,0.8301585812142254,0.07215914422445341,0.06610678427324763,0.11174219623355404,77.999338077114,13.676981631639915,0.47162005626344533,3.359258646367698,0.7115671024325666,3.7812344861823597,2.277886798260803,2.4394936319211977,2.666512755396514,4.020931932740774,9.226980645657779,17.261148947631693,35.822848128054176,8.7229212359075,2.408711377890646,3.478394705452307,1.362114740851899,1.0735311093154796,2.912770787640925,6.329600985032129,85.6167521994135,8.696847507331379,0.5865102639296188,0,0.43988269794721413,4.05058651026393,68.55224901658971,23.730118009235504,7.71763297417479,8508,3.620891039546137,1.1847155014183213,1.284832304355081,1.4183213749374268,1.168029367595528,0.6340730852661438,0.6007008176205573,3.4206574336726177,3.6375771733689306,2.1525112631403305,2.002336058735191,4.355080927749041,1.1179709661271484,8.026030368763557,8.793592524612047,14.917403637577173,9.227432004004672,13.282162522943434,8.126147171700318,6.424161521775405,2.2025696646087103,1.234773902886701,0.35040881027865844,0.8176205573168697,8269316423
NA,NA,"Pine Bluff, AR",Metropolitan,9247,3774,36856,14745,27713,46848,78462,135246,38.1,0.8444621091679915,0.6629570747217806,0.302066772655008,0.9655537890832009,0.9475357710651828,1.0914149443561207,1.039745627980922,0.8702114189041921,0.07757215954498749,0.031821814445401615,0.22324711974863257,83.96221046041774,9.919754140344885,0.4268396790165614,1.3573501792726652,2.142735188663138,2.191110352285015,7.949488170249366,8.368465292664968,7.009884732421531,11.835615010197499,10.248975363102646,14.477842430718907,11.56520209293082,7.236640624490939,3.147866995940548,2.253223778091993,0.8959464126305638,0.32645029289302724,5.917807505098749,8.766591298568441,49.402762799774045,0.23519745288347968,0.646022698094798,0.11194987932008423,0.4868279155754121,1.2396651774251528,49.11283740894115,38.85076927727231,12.036393313786537,7452,4.686839658524216,3.000591665962302,2.2694615839743046,3.5542219592595723,3.5795790719296763,3.9852928746513396,3.1569605274279433,7.332431747105063,6.863325162708139,5.950469106584396,6.2124926041754716,7.454991125010565,5.45600540951737,9.517369622179022,6.013861888259657,6.681599188572394,3.6810075226100922,4.8136252218747355,2.3286281802045474,1.998985715493196,0.6381540021976164,0.4226185445017327,0.2958329811512129,0.10565463612543317,5257911386
NA,NA,"Pinehurst-Southern Pines, NC",Micropolitan,6285,3002,50393,20370,38501,62960,99711,194295,45.1,0.9600266489007329,0.7301798800799467,0.4003997335109927,1.2015323117921386,1.0866089273817454,0.9966688874083944,1.0626249167221853,0.8947040637024845,0.047487711025601106,0.02046308859182811,0.2419403586540399,86.17809473596581,6.693120959014347,0.08324777312206899,1.981297000305242,1.4679357327191498,3.59630379887338,3.4894857380803668,5.976026887956932,5.457303471044883,10.265607804645906,9.958061925582225,23.0106183635228,10.580292079355164,9.512507064037358,2.889265637547961,4.883852354183397,1.986258588382261,0.5437078016715743,4.253294072157283,7.193718211831891,82.78740105322426,0.6789653230881331,0.9936077898850726,0,0.709877565440113,2.5094116737875227,57.17298951308636,33.84133963142311,8.985670855490529,9636,2.9426686960933535,0.9567297238530115,0.5725882438211205,0.9241139378125679,1.076320939334638,0.9386098427194317,0.36239762267159525,1.6235413495687467,2.145393926215844,3.286946437631369,2.384576357179097,2.9390447198666374,2.5549032398347467,5.932449083134014,5.696890628397478,8.12133072407045,7.842284554613322,13.039066463723998,9.8137276219468,12.448358338769298,4.511850402261361,5.417844458940349,2.062042473001377,2.4063202145393925,1807460825
NA,NA,"Pittsburg, KS",Micropolitan,4487,1964,37154,16215,28675,47901,76184,135318,32.7,0.765274949083503,0.4394093686354379,0.32230142566191444,0.6776985743380856,0.7718940936863544,0.6863543788187373,0.6634419551934827,0.8034406272567832,0.11688847621995255,0.03873929639946353,0.16199830651989838,86.00285431990339,7.058952684158524,0.24151937644088264,2.711603908222637,1.2240641124162916,2.7610055988582722,5.150184681859363,6.240853021116454,7.807164262317931,8.409993727785908,8.700954770367272,17.10920621646108,16.58477942713778,6.735661021673985,3.287685553000209,2.644783608613841,1.8050038330197224,0.7213046205310474,7.3994703463656,7.402954909749808,92.4637828754742,0.6594189983960078,1.4792372126180717,0,0.4582834737887313,2.948290348040838,60.53680574010099,26.458579953132173,13.004614306766845,8040,2.5668796707462365,3.2817069208274665,1.548792375175999,2.545218238925593,2.4585725116430193,2.5235568071049497,2.686017545759775,5.870248023394346,6.15184663706271,9.26026210332503,7.592331853135493,7.018303909888443,5.057944330120221,10.852377342142315,8.42629697823026,6.433445250731074,4.494747102783494,5.469511534712444,2.6102025343875233,1.2996859092386006,0.38990577277158023,0.9855951478392722,0.3140907613993285,0.16246073865482508,1527463434
NA,NA,"Pittsburgh, PA",Metropolitan,248398,111986,51883,21218,40491,64703,102579,184861,42.7,0.6166127908845749,0.453940671155323,0.217402175271909,0.6783347918489812,0.7020699015948422,0.7038558391227475,0.7541746289714786,0.8839355609398868,0.07312931939570512,0.022470380828014273,0.2629714117482704,77.45441127780138,8.76571912132604,5.371318146264626,3.420473583215375,1.2092638051753675,3.7788140662172074,4.614331453182826,4.578017926795354,6.0668725086817314,11.28988783274029,11.566883204860344,15.65114769996506,11.129979962492067,9.715267725350657,4.56457639567304,4.926445945078688,2.099232014375664,1.1245605653286936,6.539893180829595,6.132885757681638,87.47206728186832,0.11463490013748558,1.9579929226515425,0.026920547924298568,0.3074453756645878,1.9250947412511397,65.56770802406173,28.106089020610924,6.3262029553273385,9516,1.9842852930463288,1.2064998063124788,1.0761220867373193,1.1768685064090334,1.097948068617418,1.3217005186200197,1.1366855728814342,3.0810770182528806,3.8344347504321834,4.79304343804023,5.176082192889645,6.160997693094895,5.317156089015316,11.50489422348649,9.255372660572737,10.449441775218403,6.11546667129204,8.70943402771755,5.775212622644673,5.627489751906521,2.2684566862666875,1.8935123352933354,0.5696436727779416,0.46817453847443613,13678958451
